time,open,high,low,close,volume
2025-07-30T14:45:00+00:00,1.33617,1.33737,1.3361399999999999,1.33731,693
2025-07-30T15:00:00+00:00,1.33731,1.33795,1.3363800000000001,1.33663,1114
2025-07-30T15:15:00+00:00,1.33662,1.33669,1.33513,1.33526,1683
2025-07-30T15:30:00+00:00,1.33527,1.33538,1.3321399999999999,1.33276,2406
2025-07-30T15:45:00+00:00,1.33282,1.3331,1.33072,1.3308900000000001,1929
2025-07-30T16:00:00+00:00,1.3309,1.33137,1.32944,1.32962,1882
2025-07-30T16:15:00+00:00,1.32962,1.33039,1.32944,1.32954,1554
2025-07-30T16:30:00+00:00,1.32954,1.33004,1.3289,1.32898,1612
2025-07-30T16:45:00+00:00,1.32898,1.3295,1.32745,1.32817,1710
2025-07-30T17:00:00+00:00,1.3282,1.32898,1.32789,1.32886,1487
2025-07-30T17:15:00+00:00,1.32885,1.3295,1.32826,1.32865,1657
2025-07-30T17:30:00+00:00,1.32863,1.32905,1.32844,1.32876,1428
2025-07-30T17:45:00+00:00,1.3287499999999999,1.3293599999999999,1.32834,1.32907,1408
2025-07-30T18:00:00+00:00,1.3290600000000001,1.32916,1.32805,1.32891,1550
2025-07-30T18:15:00+00:00,1.32889,1.3290600000000001,1.32847,1.32853,1342
2025-07-30T18:30:00+00:00,1.32851,1.32859,1.32769,1.32778,1183
2025-07-30T18:45:00+00:00,1.3277700000000001,1.32808,1.32714,1.32727,1052
2025-07-30T19:00:00+00:00,1.32735,1.32755,1.32696,1.32745,1007
2025-07-30T19:15:00+00:00,1.3274599999999999,1.32768,1.32732,1.32758,693
2025-07-30T19:30:00+00:00,1.32759,1.3277,1.32731,1.3275000000000001,527
2025-07-30T19:45:00+00:00,1.3275000000000001,1.32819,1.32747,1.32816,533
2025-07-30T20:00:00+00:00,1.32819,1.32876,1.32802,1.32868,666
2025-07-30T20:15:00+00:00,1.32868,1.3287900000000001,1.32836,1.3283800000000001,453
2025-07-30T20:30:00+00:00,1.32836,1.32889,1.3282,1.32851,487
2025-07-30T20:45:00+00:00,1.32847,1.32922,1.3283800000000001,1.32913,786
2025-07-30T21:00:00+00:00,1.32913,1.3307,1.32868,1.32948,2398
2025-07-30T21:15:00+00:00,1.32949,1.3298,1.32866,1.32977,1310
2025-07-30T21:30:00+00:00,1.32977,1.33129,1.32699,1.32708,3447
2025-07-30T21:45:00+00:00,1.32714,1.32735,1.32386,1.32386,3452
